"shortTerm","longTerm","totalReturns","totalTrades","recommendedDifference"
46,109,0.11242564658713732,17,0.003
46,110,0.11003623604256507,15,0.003
46,110,0.11003623604256507,15,0.003
46,111,0.19103624705139705,15,0.003
46,111,0.19103624705139705,15,0.003
46,112,0.034354527603524095,13,0.003
46,112,0.034354527603524095,13,0.003
46,113,0.034354527603524095,12,0.003
46,113,0.034354527603524095,12,0.003
46,114,-0.03896222432657529,13,0.003
46,115,-0.009202988647323334,12,0.003
46,116,0.012011156607916483,10,0.003
46,116,0.012011156607916483,10,0.003
46,117,-0.00909641501083184,13,0.003
46,118,0.019053941655411334,18,0.003
46,118,0.019053941655411334,18,0.003
46,119,-0.024707051135697506,20,0.003
46,120,0.1355956781172289,22,0.003
46,120,0.1355956781172289,22,0.003
46,121,0.13401707836359056,21,0.003
46,121,0.13401707836359056,21,0.003
46,122,0.07523996150211124,13,0.003
46,122,0.07523996150211124,13,0.003
46,123,0.030962625202443854,15,0.003
46,123,0.030962625202443854,15,0.003
46,124,0.023456679240763962,15,0.003
46,124,0.023456679240763962,15,0.003
46,125,0.02161247829471284,15,0.003
46,125,0.02161247829471284,15,0.003
46,126,0.019409518239896454,13,0.003
46,126,0.019409518239896454,13,0.003
46,127,0.03490759034287553,15,0.003
46,127,0.03490759034287553,15,0.003
46,128,0.03819342273039356,14,0.003
46,128,0.03819342273039356,14,0.003
46,129,0.03819342273039356,14,0.003
46,129,0.03819342273039356,14,0.003
46,130,0.03257662351471324,12,0.003
46,130,0.03257662351471324,12,0.003
46,131,0.06286618569491989,15,0.003
46,131,0.06286618569491989,15,0.003
46,132,0.06868494818831418,15,0.003
46,132,0.06868494818831418,15,0.003
46,133,0.06868494818831418,14,0.003
46,133,0.06868494818831418,14,0.003
46,134,0.06225212906593437,15,0.003
46,134,0.06225212906593437,15,0.003
46,135,0.08319122264133895,15,0.003
46,135,0.08319122264133895,15,0.003
46,136,0.08319122264133895,15,0.003
46,136,0.08319122264133895,15,0.003
46,137,0.11702176038563862,11,0.003
46,137,0.11702176038563862,11,0.003
46,138,0.06292225040783733,10,0.003
46,138,0.06292225040783733,10,0.003
46,139,0.007928272641784823,8,0.003
46,139,0.007928272641784823,8,0.003
46,140,0.05662746303840932,10,0.003
46,140,0.05662746303840932,10,0.003
46,141,0.10864276131790174,10,0.003
46,141,0.10864276131790174,10,0.003
46,142,-0.0021725736891597897,8,0.003
46,143,-0.012096682507560411,9,0.003
46,144,-0.012096682507560411,8,0.003
46,145,-0.00776614027692202,7,0.003
46,146,0.037265070808744076,9,0.003
46,146,0.037265070808744076,9,0.003
46,147,0.0777868228715027,10,0.003
46,147,0.0777868228715027,10,0.003
46,148,0.0777868228715027,9,0.003
46,148,0.0777868228715027,9,0.003
46,149,0.05506393498211577,10,0.003
46,149,0.05506393498211577,10,0.003
46,150,0.004879214710173035,12,0.003
46,150,0.004879214710173035,12,0.003
46,151,0.031335302943178774,15,0.003
46,151,0.031335302943178774,15,0.003
46,152,0.031335302943178774,15,0.003
46,152,0.031335302943178774,15,0.003
46,153,0.07542178008917758,16,0.003
46,153,0.07542178008917758,16,0.003
46,154,0.09330925352597184,19,0.003
46,154,0.09330925352597184,19,0.003
46,155,0.05826076290935856,19,0.003
46,155,0.05826076290935856,19,0.003
46,156,0.09505703422053237,22,0.003
46,156,0.09505703422053237,22,0.003
46,157,0.09505703422053237,21,0.003
46,157,0.09505703422053237,21,0.003
46,158,0.09505703422053237,23,0.003
46,158,0.09505703422053237,23,0.003
46,159,0.108928112584745,25,0.003
46,159,0.108928112584745,25,0.003
46,160,0.1018926584036845,24,0.003
46,160,0.1018926584036845,24,0.003
46,161,0.12989356931120863,24,0.003
46,161,0.12989356931120863,24,0.003
46,162,0.12989356931120863,24,0.003
46,162,0.12989356931120863,24,0.003
46,163,0.12989356931120863,26,0.003
46,163,0.12989356931120863,26,0.003
46,164,0.14027562518326145,26,0.003
46,164,0.14027562518326145,26,0.003
46,165,0.14027562518326145,25,0.003
46,165,0.14027562518326145,25,0.003
46,166,0.13854181427178236,24,0.003
46,166,0.13854181427178236,24,0.003
46,167,0.13854181427178236,21,0.003
46,167,0.13854181427178236,21,0.003
46,168,0.15639632249906013,21,0.003
46,168,0.15639632249906013,21,0.003
46,169,0.1110685728661905,16,0.003
46,169,0.1110685728661905,16,0.003
46,170,0.14099112488853027,16,0.003
46,170,0.14099112488853027,16,0.003
46,171,0.0933374170048457,14,0.003
46,171,0.0933374170048457,14,0.003
46,172,0.0933374170048457,14,0.003
46,172,0.0933374170048457,14,0.003
46,173,0.0933374170048457,12,0.003
46,173,0.0933374170048457,12,0.003
46,174,0.0933374170048457,12,0.003
46,174,0.0933374170048457,12,0.003
46,175,0.089253866856902,11,0.003
46,175,0.089253866856902,11,0.003
46,176,0.089253866856902,12,0.003
46,176,0.089253866856902,12,0.003
46,177,0.14281179216143872,13,0.003
46,177,0.14281179216143872,13,0.003
46,178,0.14331492466080323,12,0.003
46,178,0.14331492466080323,12,0.003
46,179,0.14331492466080323,12,0.003
46,179,0.14331492466080323,12,0.003
46,180,0.14331492466080323,12,0.003
46,180,0.14331492466080323,12,0.003
46,181,0.14331492466080323,12,0.003
46,181,0.14331492466080323,12,0.003
46,182,0.11858361166055975,11,0.003
46,182,0.11858361166055975,11,0.003
46,183,0.11941229545631765,12,0.003
46,183,0.11941229545631765,12,0.003
46,184,0.11941229545631765,12,0.003
46,184,0.11941229545631765,12,0.003
46,185,0.1214953271028038,12,0.003
46,185,0.1214953271028038,12,0.003
46,186,0.1214953271028038,12,0.003
46,186,0.1214953271028038,12,0.003
46,187,0.1214953271028038,11,0.003
46,187,0.1214953271028038,11,0.003
46,188,0.12161548688349176,10,0.003
46,188,0.12161548688349176,10,0.003
46,189,0.12161548688349176,10,0.003
46,189,0.12161548688349176,10,0.003
46,190,0.10118025398978359,11,0.003
46,190,0.10118025398978359,11,0.003
46,191,0.10118025398978359,12,0.003
46,191,0.10118025398978359,12,0.003
46,192,0.09817219238468192,11,0.003
46,192,0.09817219238468192,11,0.003
46,193,0.16216560362091523,9,0.003
46,193,0.16216560362091523,9,0.003
46,194,0.10401706676050455,10,0.003
46,194,0.10401706676050455,10,0.003
46,195,0.1471954447829779,9,0.003
46,195,0.1471954447829779,9,0.003
46,196,0.19566142556446325,9,0.003
46,196,0.19566142556446325,9,0.003
46,197,0.14101654651335435,8,0.003
46,197,0.14101654651335435,8,0.003
46,198,0.10093994434828338,11,0.003
46,198,0.10093994434828338,11,0.003
46,199,0.10093994434828338,11,0.003
46,199,0.10093994434828338,11,0.003
46,200,0.14378065852520405,10,0.003
46,200,0.14378065852520405,10,0.003
46,201,0.14378065852520405,10,0.003
46,201,0.14378065852520405,10,0.003
46,202,0.12392141568761281,11,0.003
46,202,0.12392141568761281,11,0.003
46,203,0.12392141568761281,11,0.003
46,203,0.12392141568761281,11,0.003
46,204,0.1058001030057969,12,0.003
46,204,0.1058001030057969,12,0.003
46,205,0.12876957494407165,12,0.003
46,205,0.12876957494407165,12,0.003
46,206,0.12876957494407165,12,0.003
46,206,0.12876957494407165,12,0.003
46,207,0.12876957494407165,11,0.003
46,207,0.12876957494407165,11,0.003
46,208,0.1741218554891278,11,0.003
46,208,0.1741218554891278,11,0.003
46,209,0.14786353467561528,12,0.003
46,209,0.14786353467561528,12,0.003
46,210,0.14786353467561528,13,0.003
46,210,0.14786353467561528,13,0.003
46,211,0.15889507504319647,12,0.003
46,211,0.15889507504319647,12,0.003
46,212,0.15889507504319647,12,0.003
46,212,0.15889507504319647,12,0.003
46,213,0.14951451336048988,12,0.003
46,213,0.14951451336048988,12,0.003
46,214,0.1549672256746403,10,0.003
46,214,0.1549672256746403,10,0.003
46,215,0.16623803652163702,11,0.003
46,215,0.16623803652163702,11,0.003
46,216,0.14517654613455516,12,0.003
46,216,0.14517654613455516,12,0.003
46,217,0.14517654613455516,14,0.003
46,217,0.14517654613455516,14,0.003
46,218,0.14983619698184228,14,0.003
46,218,0.14983619698184228,14,0.003
46,219,0.14983619698184228,13,0.003
46,219,0.14983619698184228,13,0.003
46,220,0.14983619698184228,13,0.003
46,220,0.14983619698184228,13,0.003
46,221,0.16995270234362544,12,0.003
46,221,0.16995270234362544,12,0.003
46,222,0.1703665340521199,11,0.003
46,222,0.1703665340521199,11,0.003
46,223,0.1886991057291713,13,0.003
46,223,0.1886991057291713,13,0.003
46,224,0.1886991057291713,13,0.003
46,224,0.1886991057291713,13,0.003
46,225,0.1990118381073454,13,0.003
46,225,0.1990118381073454,13,0.003
46,226,0.1990118381073454,12,0.003
46,226,0.1990118381073454,12,0.003
46,227,0.1990118381073454,11,0.003
46,227,0.1990118381073454,11,0.003
46,228,0.1984235075751184,9,0.003
46,228,0.1984235075751184,9,0.003
46,229,0.2098844558386298,9,0.003
46,229,0.2098844558386298,9,0.003
46,230,0.2848362891396845,10,0.003
46,230,0.2848362891396845,10,0.003
46,231,0.2848362891396845,11,0.003
46,231,0.2848362891396845,11,0.003
46,232,0.23750700541752284,10,0.003
46,232,0.23750700541752284,10,0.003
46,233,0.2512838675402868,9,0.003
46,233,0.2512838675402868,9,0.003
46,234,0.2867596004913742,8,0.003
46,234,0.2867596004913742,8,0.003
46,235,0.2867596004913742,7,0.003
46,235,0.2867596004913742,7,0.003
46,236,0.2867596004913742,7,0.003
46,236,0.2867596004913742,7,0.003
46,237,0.26469638242894045,7,0.003
46,237,0.26469638242894045,7,0.003
46,238,0.26189097526677135,8,0.003
46,238,0.26189097526677135,8,0.003
46,239,0.26189097526677135,8,0.003
46,239,0.26189097526677135,8,0.003
46,240,0.26189097526677135,8,0.003
46,240,0.26189097526677135,8,0.003
46,241,0.26868998929242216,7,0.003
46,241,0.26868998929242216,7,0.003
46,242,0.26868998929242216,8,0.003
46,242,0.26868998929242216,8,0.003
46,243,0.22375171432925275,8,0.003
46,243,0.22375171432925275,8,0.003
46,244,0.23702934901689435,9,0.003
46,244,0.23702934901689435,9,0.003
46,245,0.21153151118138688,11,0.003
46,245,0.21153151118138688,11,0.003
46,246,0.21153151118138688,11,0.003
46,246,0.21153151118138688,11,0.003
46,247,0.20019915861081275,11,0.003
46,247,0.20019915861081275,11,0.003
46,248,0.19240773677189862,11,0.003
46,248,0.19240773677189862,11,0.003
46,249,0.19240773677189862,10,0.003
46,249,0.19240773677189862,10,0.003
46,250,0.19501992361237414,10,0.003
46,250,0.19501992361237414,10,0.003
46,251,0.14936798608572346,11,0.003
46,251,0.14936798608572346,11,0.003
46,252,0.1554540443939672,12,0.003
46,252,0.1554540443939672,12,0.003
46,253,0.13379302082570702,13,0.003
46,253,0.13379302082570702,13,0.003
46,254,0.13379302082570702,13,0.003
46,254,0.13379302082570702,13,0.003
46,255,0.13379302082570702,13,0.003
46,255,0.13379302082570702,13,0.003
46,256,0.13379302082570702,12,0.003
46,256,0.13379302082570702,12,0.003
46,257,0.12038541221348943,14,0.003
46,257,0.12038541221348943,14,0.003
46,258,0.11371113973695225,12,0.003
46,258,0.11371113973695225,12,0.003
46,259,0.11371113973695225,12,0.003
46,259,0.11371113973695225,12,0.003
46,260,0.12532884976757988,13,0.003
46,260,0.12532884976757988,13,0.003
46,261,0.10966412233592973,15,0.003
46,261,0.10966412233592973,15,0.003
46,262,0.10966412233592973,15,0.003
46,262,0.10966412233592973,15,0.003
46,263,0.10966412233592973,15,0.003
46,263,0.10966412233592973,15,0.003
46,264,0.0925799079450231,16,0.003
46,264,0.0925799079450231,16,0.003
46,265,0.09565200644527617,15,0.003
46,265,0.09565200644527617,15,0.003
46,266,0.10566658194064944,14,0.003
46,266,0.10566658194064944,14,0.003
46,267,0.10566658194064944,14,0.003
46,267,0.10566658194064944,14,0.003
46,268,0.10566658194064944,13,0.003
46,268,0.10566658194064944,13,0.003
46,269,0.10566658194064944,12,0.003
46,269,0.10566658194064944,12,0.003
46,270,0.11478705171944328,12,0.003
46,270,0.11478705171944328,12,0.003
46,271,0.11478705171944328,12,0.003
46,271,0.11478705171944328,12,0.003
46,272,0.1238639341684575,11,0.003
46,272,0.1238639341684575,11,0.003
46,273,0.1238639341684575,10,0.003
46,273,0.1238639341684575,10,0.003
46,274,0.1238639341684575,10,0.003
46,274,0.1238639341684575,10,0.003
46,275,0.1238639341684575,10,0.003
46,275,0.1238639341684575,10,0.003
46,276,0.1238639341684575,10,0.003
46,276,0.1238639341684575,10,0.003
46,277,0.1238639341684575,9,0.003
46,277,0.1238639341684575,9,0.003
46,278,0.1238639341684575,9,0.003
46,278,0.1238639341684575,9,0.003
46,279,0.1238639341684575,8,0.003
46,279,0.1238639341684575,8,0.003
46,280,0.1238639341684575,8,0.003
46,280,0.1238639341684575,8,0.003
46,281,0.1238639341684575,8,0.003
46,281,0.1238639341684575,8,0.003
46,282,0.1238639341684575,8,0.003
46,282,0.1238639341684575,8,0.003
46,283,0.1238639341684575,8,0.003
46,283,0.1238639341684575,8,0.003
46,284,0.1238639341684575,8,0.003
46,284,0.1238639341684575,8,0.003
46,285,0.1238639341684575,8,0.003
46,285,0.1238639341684575,8,0.003
46,286,0.10951735737980667,8,0.003
46,286,0.10951735737980667,8,0.003
46,287,0.10951735737980667,8,0.003
46,287,0.10951735737980667,8,0.003
46,288,0.1246515085806332,7,0.003
46,288,0.1246515085806332,7,0.003
46,289,0.12293447959008863,7,0.003
46,289,0.12293447959008863,7,0.003
47,90,0.12590843453353226,20,0.003
47,90,0.12590843453353226,20,0.003
47,91,0.1464710081034556,17,0.003
47,91,0.1464710081034556,17,0.003
47,92,0.20086540263368607,13,0.003
47,92,0.20086540263368607,13,0.003
47,93,0.20016000000000012,13,0.003
47,93,0.20016000000000012,13,0.003
47,94,0.19494321931681133,12,0.003
47,94,0.19494321931681133,12,0.003
47,95,0.17905822648373124,12,0.003
47,95,0.17905822648373124,12,0.003
47,96,0.17905822648373124,13,0.003
47,96,0.17905822648373124,13,0.003
47,97,0.17905822648373124,13,0.003
47,97,0.17905822648373124,13,0.003
47,98,0.14346311409309376,12,0.003
47,98,0.14346311409309376,12,0.003
47,99,0.14346311409309376,12,0.003
47,99,0.14346311409309376,12,0.003
47,100,0.14346311409309376,13,0.003
47,100,0.14346311409309376,13,0.003
47,101,0.14346311409309376,12,0.003
47,101,0.14346311409309376,12,0.003
47,102,0.1628111942896936,13,0.003
47,102,0.1628111942896936,13,0.003
47,103,0.1636848696030925,12,0.003
47,103,0.1636848696030925,12,0.003
47,104,0.15044352581492487,15,0.003
47,104,0.15044352581492487,15,0.003
47,105,0.15044352581492487,14,0.003
47,105,0.15044352581492487,14,0.003
47,106,0.13821765280250753,13,0.003
47,106,0.13821765280250753,13,0.003
47,107,0.13821765280250753,15,0.003
47,107,0.13821765280250753,15,0.003
47,108,0.13976934155699947,13,0.003
47,108,0.13976934155699947,13,0.003
47,109,0.12749736261106945,16,0.003
47,109,0.12749736261106945,16,0.003
47,110,0.1762615261149418,15,0.003
47,110,0.1762615261149418,15,0.003
47,111,0.1762615261149418,17,0.003
47,111,0.1762615261149418,17,0.003
47,112,-0.035423756279371235,14,0.003
47,113,0.040102046165405685,13,0.003
47,113,0.040102046165405685,13,0.003
47,114,-0.03896222432657529,13,0.003
47,115,-0.009202988647323334,12,0.003
47,116,-0.03366970866970865,14,0.003
47,117,-0.03743418743418741,13,0.003
47,118,-0.04390240416225952,13,0.003
47,119,0.04008890251379519,17,0.003
47,119,0.04008890251379519,17,0.003
47,120,0.17220074027906737,24,0.003
47,120,0.17220074027906737,24,0.003
47,121,0.17220074027906737,23,0.003
47,121,0.17220074027906737,23,0.003
47,122,0.09510917591863619,24,0.003
47,122,0.09510917591863619,24,0.003
47,123,0.07171098837259705,17,0.003
47,123,0.07171098837259705,17,0.003
47,124,0.06608099715470045,15,0.003
47,124,0.06608099715470045,15,0.003
47,125,0.01728308823529407,15,0.003
47,125,0.01728308823529407,15,0.003
47,126,0.031022058823529364,14,0.003
47,126,0.031022058823529364,14,0.003
47,127,0.006051120330018763,15,0.003
47,127,0.006051120330018763,15,0.003
47,128,0.048922576236800734,14,0.003
47,128,0.048922576236800734,14,0.003
47,129,0.01875714830346927,15,0.003
47,129,0.01875714830346927,15,0.003
47,130,0.08528989119915534,15,0.003
47,130,0.08528989119915534,15,0.003
47,131,0.035983442552835795,15,0.003
47,131,0.035983442552835795,15,0.003
47,132,0.08430578234969469,14,0.003
47,132,0.08430578234969469,14,0.003
47,133,0.11993710221908256,14,0.003
47,133,0.11993710221908256,14,0.003
47,134,0.08084150781027152,16,0.003
47,134,0.08084150781027152,16,0.003
47,135,0.056082207375083,14,0.003
47,135,0.056082207375083,14,0.003
47,136,0.056082207375083,13,0.003
47,136,0.056082207375083,13,0.003
47,137,0.11063624486589416,13,0.003
47,137,0.11063624486589416,13,0.003
47,138,0.06266811261303575,11,0.003
47,138,0.06266811261303575,11,0.003
47,139,0.06027717767208329,11,0.003
47,139,0.06027717767208329,11,0.003
47,140,-0.038929786372933976,9,0.003
47,141,0.06664770676321634,9,0.003
47,141,0.06664770676321634,9,0.003
47,142,0.049142252089933315,10,0.003
47,142,0.049142252089933315,10,0.003
47,143,0.06287395674954334,9,0.003
47,143,0.06287395674954334,9,0.003
47,144,0.06287395674954334,10,0.003
47,144,0.06287395674954334,10,0.003
47,145,0.0427014213982889,11,0.003
47,145,0.0427014213982889,11,0.003
47,146,0.0427014213982889,11,0.003
47,146,0.0427014213982889,11,0.003
47,147,0.12509664318909783,10,0.003
47,147,0.12509664318909783,10,0.003
47,148,0.08283249519604238,10,0.003
47,148,0.08283249519604238,10,0.003
47,149,0.07179803958836786,11,0.003
47,149,0.07179803958836786,11,0.003
47,150,0.045621308044820015,13,0.003
47,150,0.045621308044820015,13,0.003
47,151,0.05968967526969224,13,0.003
47,151,0.05968967526969224,13,0.003
47,152,0.07972891341944775,17,0.003
47,152,0.07972891341944775,17,0.003
47,153,0.07972891341944775,19,0.003
47,153,0.07972891341944775,19,0.003
47,154,0.08288310718287066,19,0.003
47,154,0.08288310718287066,19,0.003
47,155,0.12310796507012438,22,0.003
47,155,0.12310796507012438,22,0.003
47,156,0.10129767602506543,22,0.003
47,156,0.10129767602506543,22,0.003
47,157,0.10129767602506543,24,0.003
47,157,0.10129767602506543,24,0.003
47,158,0.10129767602506543,25,0.003
47,158,0.10129767602506543,25,0.003
47,159,0.10129767602506543,25,0.003
47,159,0.10129767602506543,25,0.003
47,160,0.1471954447829779,25,0.003
47,160,0.1471954447829779,25,0.003
47,161,0.1471954447829779,23,0.003
47,161,0.1471954447829779,23,0.003
47,162,0.11854360711261644,26,0.003
47,162,0.11854360711261644,26,0.003
47,163,0.14491802727096847,28,0.003
47,163,0.14491802727096847,28,0.003
47,164,0.13911136776385719,28,0.003
47,164,0.13911136776385719,28,0.003
47,165,0.13911136776385719,26,0.003
47,165,0.13911136776385719,26,0.003
47,166,0.16073545339030026,24,0.003
47,166,0.16073545339030026,24,0.003
47,167,0.14863510049186177,22,0.003
47,167,0.14863510049186177,22,0.003
47,168,0.12756858416124947,18,0.003
47,168,0.12756858416124947,18,0.003
47,169,0.13803080359846318,17,0.003
47,169,0.13803080359846318,17,0.003
47,170,0.09854041457132343,15,0.003
47,170,0.09854041457132343,15,0.003
47,171,0.09854041457132343,15,0.003
47,171,0.09854041457132343,15,0.003
47,172,0.09854041457132343,14,0.003
47,172,0.09854041457132343,14,0.003
47,173,0.1110685728661905,13,0.003
47,173,0.1110685728661905,13,0.003
47,174,0.1110685728661905,13,0.003
47,174,0.1110685728661905,13,0.003
47,175,0.08914509996320376,14,0.003
47,175,0.08914509996320376,14,0.003
47,176,0.1005567648570898,14,0.003
47,176,0.1005567648570898,14,0.003
47,177,0.1005567648570898,14,0.003
47,177,0.1005567648570898,14,0.003
47,178,0.1005567648570898,14,0.003
47,178,0.1005567648570898,14,0.003
47,179,0.11858361166055975,13,0.003
47,179,0.11858361166055975,13,0.003
47,180,0.11858361166055975,12,0.003
47,180,0.11858361166055975,12,0.003
47,181,0.09923321775084502,13,0.003
47,181,0.09923321775084502,13,0.003
47,182,0.09923321775084502,13,0.003
47,182,0.09923321775084502,13,0.003
47,183,0.10127869964231416,13,0.003
47,183,0.10127869964231416,13,0.003
47,184,0.10127869964231416,11,0.003
47,184,0.10127869964231416,11,0.003
47,185,0.10127869964231416,11,0.003
47,185,0.10127869964231416,11,0.003
47,186,0.12161548688349176,10,0.003
47,186,0.12161548688349176,10,0.003
47,187,0.12161548688349176,10,0.003
47,187,0.12161548688349176,10,0.003
47,188,0.10118025398978359,10,0.003
47,188,0.10118025398978359,10,0.003
47,189,0.10704113837052029,9,0.003
47,189,0.10704113837052029,9,0.003
47,190,0.14946998575826576,10,0.003
47,190,0.14946998575826576,10,0.003
47,191,0.10401706676050455,9,0.003
47,191,0.10401706676050455,9,0.003
47,192,0.13671082369632281,7,0.003
47,192,0.13671082369632281,7,0.003
47,193,0.13671082369632281,9,0.003
47,193,0.13671082369632281,9,0.003
47,194,0.09808067307902985,11,0.003
47,194,0.09808067307902985,11,0.003
47,195,0.06352069419392585,9,0.003
47,195,0.06352069419392585,9,0.003
47,196,0.14378065852520405,9,0.003
47,196,0.14378065852520405,9,0.003
47,197,0.1012415485935326,10,0.003
47,197,0.1012415485935326,10,0.003
47,198,0.1012415485935326,11,0.003
47,198,0.1012415485935326,11,0.003
47,199,0.1590298361147313,10,0.003
47,199,0.1590298361147313,10,0.003
47,200,0.12411633109619691,11,0.003
47,200,0.12411633109619691,11,0.003
47,201,0.1454382856101884,10,0.003
47,201,0.1454382856101884,10,0.003
47,202,0.12876957494407165,11,0.003
47,202,0.12876957494407165,11,0.003
47,203,0.12876957494407165,12,0.003
47,203,0.12876957494407165,12,0.003
47,204,0.14718908852987073,14,0.003
47,204,0.14718908852987073,14,0.003
47,205,0.1905408581651041,13,0.003
47,205,0.1905408581651041,13,0.003
47,206,0.20706563377883716,11,0.003
47,206,0.20706563377883716,11,0.003
47,207,0.15889507504319647,12,0.003
47,207,0.15889507504319647,12,0.003
47,208,0.15889507504319647,12,0.003
47,208,0.15889507504319647,12,0.003
47,209,0.15412472586177822,12,0.003
47,209,0.15412472586177822,12,0.003
47,210,0.15412472586177822,11,0.003
47,210,0.15412472586177822,11,0.003
47,211,0.20509595281399268,10,0.003
47,211,0.20509595281399268,10,0.003
47,212,0.15711634707304736,11,0.003
47,212,0.15711634707304736,11,0.003
47,213,0.1302367429567565,11,0.003
47,213,0.1302367429567565,11,0.003
47,214,0.18900951451573555,11,0.003
47,214,0.18900951451573555,11,0.003
47,215,0.17673561478740996,13,0.003
47,215,0.17673561478740996,13,0.003
47,216,0.17673561478740996,14,0.003
47,216,0.17673561478740996,14,0.003
47,217,0.18303558849220886,13,0.003
47,217,0.18303558849220886,13,0.003
47,218,0.18303558849220886,13,0.003
47,218,0.18303558849220886,13,0.003
47,219,0.199209614246668,13,0.003
47,219,0.199209614246668,13,0.003
47,220,0.1902889231368798,11,0.003
47,220,0.1902889231368798,11,0.003
47,221,0.2006085633557922,10,0.003
47,221,0.2006085633557922,10,0.003
47,222,0.18873355263157893,12,0.003
47,222,0.18873355263157893,12,0.003
47,223,0.18873355263157893,11,0.003
47,223,0.18873355263157893,11,0.003
47,224,0.18873355263157893,11,0.003
47,224,0.18873355263157893,11,0.003
47,225,0.18873355263157893,12,0.003
47,225,0.18873355263157893,12,0.003
47,226,0.1990118381073454,12,0.003
47,226,0.1990118381073454,12,0.003
47,227,0.1984235075751184,11,0.003
47,227,0.1984235075751184,11,0.003
47,228,0.13856558106424632,9,0.003
47,228,0.13856558106424632,9,0.003
47,229,0.21585735059238595,9,0.003
47,229,0.21585735059238595,9,0.003
47,230,0.21617396741584738,7,0.003
47,230,0.21617396741584738,7,0.003
47,231,0.21617396741584738,7,0.003
47,231,0.21617396741584738,7,0.003
47,232,0.29322504808719807,7,0.003
47,232,0.29322504808719807,7,0.003
47,233,0.29322504808719807,6,0.003
47,233,0.29322504808719807,6,0.003
47,234,0.29322504808719807,7,0.003
47,234,0.29322504808719807,7,0.003
47,235,0.26074881162206903,9,0.003
47,235,0.26074881162206903,9,0.003
47,236,0.26074881162206903,9,0.003
47,236,0.26074881162206903,9,0.003
47,237,0.26074881162206903,9,0.003
47,237,0.26074881162206903,9,0.003
47,238,0.26074881162206903,9,0.003
47,238,0.26074881162206903,9,0.003
47,239,0.29322504808719807,8,0.003
47,239,0.29322504808719807,8,0.003
47,240,0.29322504808719807,8,0.003
47,240,0.29322504808719807,8,0.003
47,241,0.29322504808719807,7,0.003
47,241,0.29322504808719807,7,0.003
47,242,0.25154031139742666,8,0.003
47,242,0.25154031139742666,8,0.003
47,243,0.25154031139742666,8,0.003
47,243,0.25154031139742666,8,0.003
47,244,0.25154031139742666,8,0.003
47,244,0.25154031139742666,8,0.003
47,245,0.20720949526760465,8,0.003
47,245,0.20720949526760465,8,0.003
47,246,0.20720949526760465,9,0.003
47,246,0.20720949526760465,9,0.003
47,247,0.20354040973281168,8,0.003
47,247,0.20354040973281168,8,0.003
47,248,0.20354040973281168,8,0.003
47,248,0.20354040973281168,8,0.003
47,249,0.22081407358493754,9,0.003
47,249,0.22081407358493754,9,0.003
47,250,0.20525751072961365,11,0.003
47,250,0.20525751072961365,11,0.003
47,251,0.1669807748937781,11,0.003
47,251,0.1669807748937781,11,0.003
47,252,0.16265617769551133,12,0.003
47,252,0.16265617769551133,12,0.003
47,253,0.18623277012005335,11,0.003
47,253,0.18623277012005335,11,0.003
47,254,0.1540051442219364,12,0.003
47,254,0.1540051442219364,12,0.003
47,255,0.1225200384207737,12,0.003
47,255,0.1225200384207737,12,0.003
47,256,0.09656855202127895,11,0.003
47,256,0.09656855202127895,11,0.003
47,257,0.09656855202127895,11,0.003
47,257,0.09656855202127895,11,0.003
47,258,0.1153865262321145,11,0.003
47,258,0.1153865262321145,11,0.003
47,259,0.1153865262321145,11,0.003
47,259,0.1153865262321145,11,0.003
47,260,0.10260461004518369,11,0.003
47,260,0.10260461004518369,11,0.003
47,261,0.10260461004518369,11,0.003
47,261,0.10260461004518369,11,0.003
47,262,0.10260461004518369,11,0.003
47,262,0.10260461004518369,11,0.003
47,263,0.1060449305350281,10,0.003
47,263,0.1060449305350281,10,0.003
47,264,0.06573803063644329,10,0.003
47,264,0.06573803063644329,10,0.003
47,265,0.06573803063644329,10,0.003
47,265,0.06573803063644329,10,0.003
47,266,0.08209085291461347,9,0.003
47,266,0.08209085291461347,9,0.003
47,267,0.10572136646228131,10,0.003
47,267,0.10572136646228131,10,0.003
47,268,0.10572136646228131,10,0.003
47,268,0.10572136646228131,10,0.003
47,269,0.10572136646228131,10,0.003
47,269,0.10572136646228131,10,0.003
47,270,0.10572136646228131,9,0.003
47,270,0.10572136646228131,9,0.003
47,271,0.10572136646228131,9,0.003
47,271,0.10572136646228131,9,0.003
47,272,0.13325305404591767,8,0.003
47,272,0.13325305404591767,8,0.003
47,273,0.13325305404591767,8,0.003
47,273,0.13325305404591767,8,0.003
47,274,0.13325305404591767,8,0.003
47,274,0.13325305404591767,8,0.003
47,275,0.13325305404591767,8,0.003
47,275,0.13325305404591767,8,0.003
47,276,0.13715663858176472,7,0.003
47,276,0.13715663858176472,7,0.003
47,277,0.13715663858176472,5,0.003
47,277,0.13715663858176472,5,0.003
47,278,0.13715663858176472,5,0.003
47,278,0.13715663858176472,5,0.003
47,279,0.13715663858176472,5,0.003
47,279,0.13715663858176472,5,0.003
47,280,0.12878487791738633,7,0.003
47,280,0.12878487791738633,7,0.003
47,281,0.12878487791738633,7,0.003
47,281,0.12878487791738633,7,0.003
47,282,0.13715663858176472,6,0.003
47,282,0.13715663858176472,6,0.003
47,283,0.13715663858176472,7,0.003
47,283,0.13715663858176472,7,0.003
