shortTerm,longTerm,totalReturns,totalTrades,recommendedDifference
9,47,0.163174445666338,64,0.008
17,57,0.163065431620378,15,0.002
37,71,0.163049785572691,27,0.001
18,28,0.162957086379435,33,0.001
26,43,0.162729492490462,198,0.01
9,31,0.162443868595361,12,0.001
21,73,0.162311745880829,28,0.005
27,54,0.162265128626654,32,0.002
42,69,0.162190675191896,15,0.001
55,73,0.161869109573116,17,0.001
45,78,0.161767582497102,80,0.004
20,41,0.161745499255027,81,0.005
17,75,0.161671757185536,15,0.003
24,67,0.161639101772942,61,0.007
22,68,0.161536087022996,5,0.001
28,41,0.161506566991094,288,0.012
11,16,0.161475021836416,51,0.001
6,55,0.161318684672261,14,0.002
24,80,0.161209725305853,50,0.007
23,32,0.161086288519169,117,0.003
32,43,0.161050043055299,185,0.006
23,73,0.160991717430627,25,0.004
17,23,0.160968520993904,46,0.001
49,64,0.160874525174033,15,0.001
35,43,0.160780196816871,111,0.003
14,74,0.160759519342619,5,0.001
27,45,0.160586454568657,13,0.001
21,58,0.160431366460098,84,0.008
27,57,0.160415849610383,115,0.007
48,73,0.160363651625675,16,0.001
26,44,0.160222975484644,218,0.012
32,34,0.16020939682156,158,0.001
57,77,0.160079660244951,34,0.002
5,57,0.159942795041774,28,0.004
19,40,0.159923129923599,37,0.002
53,80,0.159785310502141,106,0.006
7,74,0.159697564208498,22,0.003
10,47,0.159589898870142,20,0.002
10,54,0.159410122696685,19,0.003
26,46,0.159408471342917,106,0.006
29,47,0.159370381713105,31,0.002
22,25,0.159362358964275,111,0.001
30,44,0.15930916047764,61,0.003
7,48,0.159231377054895,11,0.001
36,41,0.159208823600899,130,0.002
6,56,0.159126241790672,13,0.002
65,82,0.159095995644263,79,0.003
11,33,0.159067490890524,19,0.001
5,33,0.158800936389593,10,0.001
19,50,0.158704198641731,68,0.006
42,84,0.158544739834263,107,0.007
4,78,0.158423432326745,15,0.002
25,66,0.158122953890784,6,0.001
16,68,0.157990231881401,4,0.001
40,78,0.15786500831212,61,0.003
54,76,0.157839576445311,16,0.001
25,46,0.157822866817336,29,0.002
16,31,0.157580264429985,73,0.004
8,40,0.157529154409903,12,0.001
26,30,0.15734097404985,91,0.001
16,25,0.157321705800385,126,0.004
38,81,0.157235094409666,55,0.003
20,51,0.157145968393073,57,0.005
13,33,0.157135676138229,18,0.001
19,44,0.157133787086236,16,0.001
25,82,0.156859584869378,45,0.006
5,40,0.15683316090001,62,0.007
61,75,0.156617070844899,22,0.001
24,33,0.156580511066038,145,0.004
9,76,0.156483393511874,11,0.003
28,79,0.156404337168916,33,0.004
19,39,0.156389170845993,36,0.002
9,17,0.156367864088731,90,0.003
35,42,0.156284518581005,132,0.003
26,84,0.1562626152218,49,0.005
43,84,0.156243972736474,103,0.007
27,72,0.155902048428786,63,0.007
3,61,0.155802402780119,58,0.009
29,42,0.15570904700469,44,0.002
36,39,0.15564119120714,222,0.002
9,50,0.155435258767914,9,0.001
56,74,0.155426377184448,16,0.001
29,44,0.155372502863894,86,0.004
7,9,0.155185642923125,92,0.001
27,77,0.155055799278144,6,0.001
28,42,0.155039602703941,237,0.01
12,22,0.154931371503943,75,0.003
27,30,0.154870958537398,112,0.001
30,54,0.154862590685457,126,0.007
31,53,0.154755612321644,19,0.001
66,77,0.154562853407845,36,0.001
8,28,0.154517668154635,18,0.002
26,70,0.154426253034526,27,0.003
27,43,0.154426189708339,229,0.011
6,27,0.154364492432749,7,0.001
14,44,0.154007924745722,37,0.004
40,79,0.153950900178221,94,0.006
11,27,0.153918180163647,103,0.007
3,67,0.153787628596188,27,0.003
27,80,0.153583787654344,42,0.005
29,57,0.153515506893314,105,0.006
52,79,0.153512389466941,32,0.002
10,23,0.153469400019123,47,0.003
64,76,0.153450969551693,62,0.002
60,76,0.153431691676036,18,0.001
24,45,0.15342985840921,13,0.001
7,67,0.153416769402822,6,0.001
8,22,0.153394147274562,43,0.003
41,56,0.153369408561881,62,0.002
38,55,0.153306122912996,35,0.001
17,20,0.15280742183758,170,0.002
3,19,0.152770910866094,12,0.001
33,47,0.15269695116958,20,0.001
39,60,0.152664980825423,43,0.002
20,50,0.152571623405603,23,0.002
6,34,0.152538209603138,16,0.001
14,59,0.152506782444235,13,0.001
36,82,0.152482763112959,16,0.001
49,78,0.152319175911679,19,0.001
32,56,0.152308194352353,87,0.004
8,63,0.152141139584651,13,0.002
54,78,0.15204677611206,16,0.001
27,42,0.151900089630069,202,0.009
47,61,0.151874505667408,22,0.001
60,80,0.151870024689585,92,0.004
27,44,0.151788824471657,252,0.013
17,33,0.151780234475253,36,0.002
10,20,0.151734779352129,88,0.004
30,46,0.151685038779105,32,0.002
6,66,0.151618916946306,23,0.003
59,84,0.151524868086023,17,0.001
35,57,0.151496986820212,50,0.002
15,32,0.15148787164092,82,0.005
24,65,0.151479007152744,84,0.009
19,48,0.151446406290047,85,0.007
31,55,0.151422630157367,119,0.006
19,45,0.151412268505596,40,0.003
55,76,0.151377995005148,35,0.002
61,83,0.151285611318146,65,0.003
25,80,0.151282265164381,19,0.003
55,77,0.151275931118308,57,0.003
10,21,0.151136866178973,164,0.008
21,59,0.15097881334493,93,0.009
5,6,0.150882675820724,133,0.001
24,30,0.150693287387953,59,0.001
50,62,0.150580024621899,27,0.001
49,79,0.150504856780179,87,0.005
9,18,0.15050050328968,54,0.002
18,37,0.150283629900557,14,0.001
42,76,0.149799640366345,69,0.003
23,30,0.149634471878236,48,0.001
44,76,0.149522093862587,18,0.001
24,84,0.149444933723988,14,0.002
25,65,0.149326782078913,73,0.007
28,52,0.148821060847266,36,0.002
21,38,0.148660727184594,145,0.008
46,77,0.148500718022725,94,0.006
27,56,0.148498904904759,113,0.007
17,70,0.148416268879472,5,0.001
44,57,0.148226071325063,34,0.001
10,74,0.148110350057662,8,0.001
11,82,0.147858780423129,89,0.012
6,29,0.147764831612506,54,0.006
11,83,0.147740279835749,85,0.012
9,26,0.147605270005536,35,0.003
47,59,0.147371483858315,24,0.001
56,76,0.147367395590687,18,0.001
47,77,0.147337541224785,98,0.006
14,34,0.14712574126641,16,0.001
8,76,0.146918261986136,34,0.005
57,76,0.146763886228279,81,0.004
19,43,0.146634194853511,42,0.003
10,39,0.146602600347812,15,0.001
26,79,0.146472226661344,15,0.002
24,83,0.146468816162282,78,0.009
26,48,0.14641317545502,61,0.004
15,36,0.146387976194647,14,0.001
46,56,0.146356255750368,40,0.001
5,19,0.146028563814193,46,0.003
50,55,0.146018224610554,66,0.001
16,48,0.145895848931504,160,0.014
21,37,0.145821291086695,194,0.01
31,82,0.145794904513484,32,0.003
36,68,0.145788690433267,24,0.001
5,59,0.14577579566739,29,0.004
16,45,0.145769727208032,8,0.001
33,34,0.145712155791562,301,0.001
41,60,0.145613311400294,24,0.001
43,76,0.145548083010932,87,0.005
18,21,0.14535914637858,84,0.001
27,31,0.144998299113874,88,0.001
58,72,0.144970904005365,43,0.002
9,58,0.144945137010242,7,0.001
20,57,0.144938757985363,82,0.008
36,40,0.144896382746799,245,0.003
7,24,0.14487833085329,41,0.003
47,76,0.144853578838416,18,0.001
48,72,0.144832799450679,18,0.001
10,78,0.144795965602712,47,0.008
22,63,0.144699095888484,21,0.003
43,57,0.144653888849649,33,0.001
29,56,0.144647946044993,109,0.006
10,16,0.144605210783325,71,0.002
38,64,0.144526398632892,28,0.001
20,56,0.14438616706324,84,0.008
36,37,0.144379754627242,306,0.001
12,26,0.144336819851565,97,0.006
40,75,0.144200085072837,51,0.002
4,58,0.144183249183687,24,0.004
22,61,0.1439932572747,124,0.012
51,63,0.143955383577958,25,0.001
24,64,0.143863694420743,19,0.002
25,68,0.143813500944533,129,0.015
25,33,0.14375402598051,309,0.009
26,45,0.143515596038409,108,0.006
12,72,0.143242096574659,36,0.005
41,76,0.143238175086989,68,0.003
7,72,0.143041597359941,19,0.002
56,77,0.142916241642193,37,0.002
10,62,0.142886508990355,23,0.003
35,58,0.142678650319405,56,0.002
5,39,0.142673570946002,55,0.006
54,75,0.142599281495517,19,0.001
27,32,0.142559694636186,137,0.002
17,59,0.142505117597854,12,0.002
53,75,0.142392188804097,35,0.002
17,28,0.142266740755234,52,0.002
38,73,0.142244103438364,47,0.002
66,72,0.142224421574883,65,0.001
12,69,0.142218554395019,39,0.007
58,75,0.142038409739096,18,0.001
47,74,0.142031306080792,16,0.001
20,34,0.142030243573649,53,0.002
61,72,0.141895460218433,27,0.001
46,76,0.141873714874651,18,0.001
38,83,0.141868964201142,19,0.001
25,30,0.141848289549219,135,0.002
19,53,0.141639643313411,9,0.001
8,61,0.141533735088295,15,0.002
13,57,0.141489664943378,5,0.001
37,38,0.141461543756843,315,0.001
19,41,0.141342193576068,60,0.004
17,27,0.141305159386418,523,0.026
39,61,0.141146838675028,46,0.002
42,59,0.141128109289979,20,0.001
60,72,0.14108288236846,27,0.001
38,61,0.140888725224242,101,0.004
41,84,0.140865939855382,144,0.011
47,72,0.140815751396905,16,0.001
5,64,0.140678539111158,41,0.005
35,36,0.14060870504179,303,0.001
12,24,0.14060543637187,114,0.006
22,70,0.140574341071442,40,0.006
59,78,0.140568968770621,60,0.003
59,72,0.140501166306401,23,0.001
6,64,0.140469284828819,16,0.002
28,29,0.140457638909066,280,0.001
48,55,0.140340372986486,104,0.002
3,59,0.139977291400881,45,0.008
10,19,0.139933372756949,71,0.003
43,68,0.13986502432927,17,0.001
15,35,0.139745270777986,28,0.002
16,49,0.139744231223568,170,0.015
55,72,0.139662250307736,15,0.001
27,74,0.139536608186515,63,0.007
23,69,0.139377636239356,28,0.004
18,40,0.13936872469878,17,0.001
14,63,0.139332647037599,20,0.003
8,18,0.139188779641077,43,0.002
5,69,0.139173246127468,25,0.004
47,78,0.13914239824228,116,0.008
29,76,0.139090336970239,49,0.005
19,69,0.139039253502295,9,0.001
29,53,0.138869735893174,17,0.001
60,71,0.13881594335496,28,0.001
28,74,0.138814165979437,36,0.004
44,58,0.138802091828771,58,0.002
47,54,0.138730966032818,106,0.002
16,59,0.138345294488607,27,0.004
17,25,0.138281202761952,391,0.014
7,49,0.138243407363994,21,0.002
61,68,0.138136101543948,50,0.001
47,53,0.137974557108983,65,0.001
19,33,0.137883406625895,92,0.004
35,63,0.137767948645835,81,0.003
34,35,0.137668194837991,306,0.001
6,53,0.137644038924984,12,0.001
17,47,0.137334594558719,163,0.014
50,63,0.137331477146755,22,0.001
52,76,0.137329348756752,34,0.002
29,77,0.13714388270674,59,0.006
32,44,0.13712878187275,174,0.006
11,81,0.137096064099059,58,0.009
58,71,0.136976857781407,22,0.001
20,60,0.136887221671909,9,0.001
13,51,0.13686012864119,192,0.021
66,84,0.136721556432237,53,0.002
40,61,0.136720084186386,44,0.002
20,30,0.136669320717089,29,0.001
39,78,0.136571746939804,43,0.002
12,25,0.136547639779981,145,0.008
4,59,0.136545479859565,24,0.004
11,21,0.136449406948003,134,0.006
5,45,0.136320951723618,15,0.001
17,26,0.136140224248068,414,0.017
10,25,0.136107390738571,62,0.005
49,54,0.136045316192937,71,0.001
20,71,0.135971909499484,14,0.002
18,25,0.135921151404801,391,0.012
29,30,0.135913687178373,285,0.001
11,30,0.135779101879365,369,0.033
3,32,0.135561504795485,8,0.001
43,56,0.135334029919526,144,0.005
34,44,0.135293935555547,64,0.002
16,60,0.135284867202727,29,0.004
42,56,0.135163373889472,31,0.001
6,33,0.135053842871966,13,0.001
45,50,0.134975395378249,778,0.03
11,57,0.134947025338247,6,0.001
25,69,0.134929146519466,61,0.007
14,33,0.134819986176194,14,0.001
14,69,0.134654925527605,32,0.006
28,44,0.134509773772195,231,0.011
8,29,0.134428744879627,10,0.001
9,45,0.134178733761878,16,0.002
60,78,0.134003177276245,19,0.001
36,69,0.133804115247239,53,0.002
45,49,0.133733894767006,782,0.025
42,74,0.133597414943351,22,0.001
44,65,0.133452301398487,18,0.001
36,66,0.133386821286874,126,0.007
56,71,0.13325755449014,21,0.001
31,32,0.133251504162491,284,0.001
40,80,0.133212715169708,84,0.005
37,40,0.133077029558716,231,0.002
44,49,0.13281425620312,779,0.031
17,40,0.132777458223823,11,0.001
36,61,0.132687254041878,61,0.002
10,52,0.132641308938409,6,0.001
18,26,0.132640852955435,401,0.014
5,50,0.132558588243035,40,0.005
41,46,0.132476792234242,776,0.032
17,60,0.132439013998792,14,0.002
26,32,0.132292478210851,163,0.003
27,78,0.132219741354218,40,0.005
58,76,0.132155901130463,60,0.003
66,74,0.132104349944598,52,0.001
6,24,0.132095931116114,109,0.009
65,83,0.131928999759099,434,0.023
49,58,0.131916961592377,42,0.001
50,56,0.131864728320865,63,0.001
63,75,0.13181989016903,25,0.001
19,27,0.131705686239012,486,0.018
4,34,0.131645931706036,17,0.002
44,48,0.131642134808124,780,0.025
18,51,0.131606847365971,167,0.014
6,47,0.131528302949461,11,0.001
45,51,0.131409487476846,774,0.035
9,70,0.131153624839671,19,0.002
11,80,0.131118840376524,10,0.002
11,77,0.130968248560903,17,0.003
39,63,0.130905030617023,19,0.001
45,56,0.130825900793643,196,0.006
45,48,0.130763754481318,785,0.019
66,83,0.130714691405179,451,0.024
59,69,0.130673459796958,34,0.001
66,76,0.130646452923103,39,0.001
46,50,0.130625360281994,782,0.024
10,30,0.130608904097602,363,0.035
59,76,0.13057976603291,20,0.001
28,54,0.130576284834078,134,0.008
19,26,0.130531947862284,401,0.012
48,78,0.130500766173131,87,0.005
65,81,0.130427582065039,436,0.021
9,81,0.130324138657511,54,0.008
47,51,0.130250373813714,782,0.024
36,57,0.130124251793735,84,0.003
66,71,0.130090193912078,76,0.001
35,54,0.130043140784902,22,0.001
48,51,0.129982598277578,787,0.019
59,68,0.129873850619396,41,0.001
41,45,0.129736358160304,780,0.026
19,51,0.129690109985053,167,0.014
36,65,0.129676916006294,137,0.008
53,77,0.12963843999059,37,0.002
46,51,0.129567382814067,781,0.03
57,75,0.129545506140877,37,0.002
44,47,0.129544230977334,783,0.019
65,78,0.129540154099042,63,0.002
4,60,0.129496848858157,30,0.005
62,84,0.129444909702811,45,0.002
46,49,0.129241068134509,786,0.019
5,18,0.129204860747932,31,0.002
56,72,0.129203293971549,37,0.002
55,75,0.128981792348783,15,0.001
48,50,0.128970743488082,786,0.012
44,54,0.128941897796752,143,0.004
49,51,0.128937523784097,787,0.012
19,25,0.12882285823264,384,0.01
20,26,0.128790473780261,364,0.009
43,48,0.128762988268446,776,0.031
41,82,0.128632655195167,21,0.001
26,28,0.128610363810946,159,0.001
47,50,0.128588246352082,786,0.019
5,25,0.128525381049082,246,0.026
6,67,0.128504335839651,41,0.005
61,73,0.128477607826048,24,0.001
39,53,0.12843246910138,35,0.001
18,27,0.128389075583338,532,0.024
16,67,0.128379192268626,10,0.003
6,71,0.128337087112526,14,0.002
17,48,0.128334022579652,158,0.013
47,64,0.128331992425475,20,0.001
60,75,0.128297728512002,41,0.002
7,50,0.128251036682696,19,0.002
24,66,0.128221506149061,64,0.007
44,74,0.128175906248412,17,0.001
3,72,0.128158852533546,6,0.001
44,46,0.128153237127442,787,0.014
47,49,0.128069999047521,786,0.012
42,46,0.127994614472537,780,0.026
12,80,0.127937333576221,22,0.004
27,76,0.127828529287882,34,0.004
11,31,0.127801017989449,369,0.034
19,24,0.127799628345604,406,0.009
37,65,0.127781051755513,152,0.009
53,79,0.127682934005607,105,0.006
12,36,0.127668302447117,17,0.001
18,29,0.127607410229758,527,0.028
42,55,0.127598607983674,144,0.005
41,44,0.127563392029017,784,0.02
50,51,0.127517976258281,789,0.006
15,74,0.12750808627339,5,0.001
17,34,0.127362638851911,16,0.001
61,74,0.127281355919712,24,0.001
35,84,0.127270764623224,15,0.001
44,45,0.127255030277739,789,0.007
45,57,0.127169538847757,74,0.002
32,53,0.127144370892965,22,0.001
44,56,0.12711624642008,206,0.007
19,28,0.126966140602836,495,0.021
7,19,0.126942449094648,16,0.001
45,46,0.126927536405892,792,0.007
40,45,0.126910199284182,776,0.032
79,84,0.126830045689438,462,0.007
49,50,0.126829514724369,794,0.007
37,41,0.126773699831272,171,0.002
45,47,0.126710440813738,787,0.013
42,47,0.126618419628053,776,0.031
41,55,0.126579347319498,65,0.002
48,49,0.126524803894134,795,0.007
13,53,0.126406850051099,196,0.023
32,55,0.126342916772791,60,0.003
9,51,0.126217512261317,13,0.002
78,83,0.126206844635023,454,0.007
39,44,0.12618319985073,776,0.033
23,68,0.126117091599865,37,0.005
6,11,0.126074300677275,42,0.001
12,31,0.126058546690222,27,0.002
25,32,0.126033842708842,188,0.004
43,46,0.125982505932946,782,0.019
66,81,0.125975076525659,446,0.021
30,53,0.125932520164229,130,0.007
45,58,0.125860738604004,32,0.001
24,32,0.125844642085305,257,0.007
7,15,0.125820968278513,21,0.001
44,55,0.125815009200103,195,0.006
44,50,0.125808359413811,766,0.035
23,27,0.125749165649458,322,0.005
51,64,0.125682239533353,22,0.001
43,47,0.125670994652358,780,0.025
8,30,0.125653302686315,12,0.001
40,44,0.125648749997305,782,0.026
38,41,0.125648259700268,782,0.021
10,75,0.125639439183345,21,0.003
6,74,0.125613851004224,16,0.002
48,53,0.125521022855483,779,0.029
50,54,0.125518030767452,781,0.023
8,32,0.125466253860968,21,0.002
22,64,0.125442855092029,21,0.003
63,65,0.125292447861592,203,0.001
19,54,0.125268258961922,105,0.009
36,67,0.125264633849184,118,0.006
43,59,0.125151519297594,49,0.002
46,48,0.125089915059429,787,0.013
42,45,0.1250721296112,784,0.02
12,48,0.125039118286067,96,0.011
18,55,0.125038570959495,6,0.001
20,68,0.125038570959495,7,0.001
21,66,0.125038570959495,5,0.001
20,69,0.125028728517648,17,0.003
21,30,0.124986398507681,79,0.002
21,64,0.124981224850048,6,0.001
50,53,0.124943421941031,785,0.018
49,53,0.124924272585367,782,0.024
17,58,0.124872076079286,15,0.002
38,40,0.12482155415103,785,0.015
17,24,0.124816444217971,385,0.012
66,73,0.124788584541558,58,0.001
19,36,0.124720295580714,25,0.001
67,70,0.124696555593231,138,0.001
42,75,0.12467596248378,25,0.001
23,29,0.12461597320817,128,0.002
28,55,0.12459369391768,101,0.006
48,52,0.124587191054046,783,0.024
49,52,0.124587191054046,785,0.018
11,84,0.124504285050532,45,0.007
6,45,0.124489844340493,164,0.024
48,57,0.124291415107728,41,0.001
44,75,0.124251146848771,20,0.001
25,31,0.124184921842718,163,0.003
36,62,0.124181612532628,111,0.005
23,26,0.124175998892455,119,0.001
10,31,0.124170505265898,355,0.035
33,44,0.124074343438371,81,0.003
80,84,0.123929840721088,434,0.005
43,74,0.123921195721551,16,0.001
19,29,0.12389983074124,469,0.021
5,38,0.123866112887754,70,0.007
39,41,0.123864553631497,786,0.015
43,54,0.12383913290274,165,0.005
6,23,0.123822128718849,95,0.007
59,73,0.123698745827839,43,0.002
40,84,0.123685149211588,149,0.012
47,48,0.123624169274749,794,0.007
47,52,0.123576285635311,780,0.03
36,70,0.12353066908632,110,0.006
20,38,0.123434825685933,293,0.02
46,52,0.123425796109757,775,0.035
38,42,0.123388473763619,778,0.027
5,35,0.12337077770839,12,0.001
66,82,0.123242333163326,435,0.021
40,41,0.123191023167446,789,0.007
6,41,0.123169312840734,19,0.002
6,42,0.123169312840734,17,0.002
50,52,0.123048104887186,787,0.012
39,40,0.122962845156117,786,0.007
5,31,0.12295083722835,10,0.001
42,44,0.122945239865383,788,0.014
19,37,0.122928335408118,304,0.021
81,83,0.122902711065652,495,0.003
63,68,0.12289964511803,75,0.001
13,52,0.12287608583296,196,0.022
10,43,0.122821640290202,44,0.005
18,24,0.122819576351106,349,0.009
47,55,0.1226176594353,184,0.004
53,74,0.122615807049688,38,0.002
13,34,0.122549370359729,382,0.035
45,64,0.12253491667363,17,0.001
18,49,0.122516020301342,162,0.013
32,33,0.12250630607463,297,0.001
36,64,0.122464872438163,140,0.008
43,55,0.122455460903495,128,0.004
9,66,0.122436429110977,23,0.003
39,42,0.122416271647576,781,0.02
13,56,0.122345202370658,3,0.001
9,54,0.122312069249736,10,0.002
38,43,0.122293168895971,776,0.033
31,54,0.122291432756899,118,0.006
51,53,0.122250851413512,785,0.012
51,54,0.122208160544407,785,0.018
25,29,0.12220115797989,81,0.001
37,42,0.122172834646747,777,0.034
43,45,0.122160788403316,784,0.013
68,84,0.122102250261674,447,0.022
20,32,0.121989752162465,194,0.008
18,47,0.1219610112388,171,0.014
63,76,0.121955038120349,22,0.001
51,77,0.12191330443828,90,0.005
51,78,0.121861907676234,90,0.005
16,34,0.1218580336377,422,0.033
38,65,0.12185581482268,162,0.01
41,43,0.121848846443133,788,0.014
3,6,0.121833295062976,37,0.001
51,60,0.121829688481777,42,0.001
51,57,0.121756585436705,777,0.033
46,47,0.121699132305146,795,0.007
38,39,0.121669123212731,788,0.007
14,54,0.121636196708919,33,0.005
28,56,0.121570982448722,100,0.006
74,81,0.1215614018736,770,0.032
9,30,0.121548449364329,320,0.032
37,39,0.121520868420461,787,0.015
50,74,0.121415341329748,94,0.005
49,56,0.121386165343035,55,0.001
39,84,0.121367704141913,151,0.013
32,47,0.121329060781424,17,0.001
51,56,0.121285662014289,780,0.028
21,60,0.121083765198681,108,0.011
78,84,0.121050260126395,413,0.007
7,68,0.121042168465376,25,0.003
15,19,0.121031211634906,135,0.002
47,62,0.121004270445304,46,0.002
75,81,0.120986227771428,774,0.028
40,42,0.120976703178919,788,0.014
7,31,0.12095697393412,14,0.001
41,42,0.120950610800568,789,0.007
43,44,0.120928207016783,790,0.007
40,43,0.120905852969901,785,0.02
11,32,0.120784384873296,359,0.035
81,84,0.120696163523381,451,0.004
51,55,0.120643443525219,781,0.023
69,83,0.12062224549705,440,0.019
14,57,0.120603007583175,6,0.001
13,66,0.120596202039809,15,0.003
22,26,0.120567831927126,320,0.005
20,28,0.120543258937592,490,0.018
75,82,0.120463040721964,769,0.032
12,32,0.12043782650864,371,0.034
18,20,0.12043191089716,138,0.001
12,77,0.120416455932454,15,0.002
13,65,0.120378890396334,17,0.003
39,43,0.120357017216259,780,0.027
73,80,0.120233484135579,773,0.033
12,51,0.120183040732303,204,0.025
4,61,0.120118813600138,15,0.002
53,70,0.120100030971281,18,0.001
77,84,0.120088011768311,776,0.032
17,19,0.120070380400583,134,0.001
11,51,0.120050131012122,15,0.002
63,83,0.119941590552082,441,0.026
67,83,0.119940605505879,444,0.022
19,67,0.119913350950313,12,0.002
19,68,0.119913350950313,12,0.002
20,25,0.119903927240665,420,0.009
7,43,0.119839938572691,15,0.001
74,80,0.119837200727597,774,0.028
6,60,0.119827429648517,9,0.002
9,43,0.119805386225619,19,0.002
48,77,0.119689271771876,73,0.004
18,22,0.119676842555583,57,0.001
76,83,0.119642976410595,769,0.032
51,52,0.119597840587907,788,0.006
68,83,0.119592943879014,436,0.02
20,27,0.119581893176422,514,0.017
9,24,0.119534680970524,279,0.02
76,81,0.119508795566905,779,0.024
81,82,0.119420157997119,793,0.005
83,84,0.11939803199324,796,0.005
17,63,0.119291277348477,10,0.002
21,62,0.119285879283746,195,0.022
75,80,0.119269224354306,777,0.024
82,84,0.119247608651586,793,0.01
39,73,0.11912039909027,26,0.001
46,58,0.119099280551891,30,0.001
45,55,0.119063857503197,182,0.005
67,82,0.119038764901809,448,0.021
64,83,0.119037152485064,447,0.026
40,74,0.119025733332379,30,0.001
39,62,0.119020190655633,109,0.005
26,31,0.118998389828176,322,0.006
76,82,0.1189683305843,773,0.028
53,69,0.118856775685017,17,0.001
48,56,0.118853511551602,97,0.002
80,83,0.118822907267026,785,0.014
12,49,0.1186753451066,204,0.025
6,44,0.118674513552452,152,0.022
7,37,0.11867268397405,14,0.001
7,64,0.118631017795602,11,0.002
46,57,0.118547674669036,73,0.002
4,46,0.118536498936107,6,0.001
52,53,0.118509779006788,788,0.006
77,81,0.11850666168029,784,0.019
77,83,0.118499601494182,777,0.028
62,83,0.118482558938711,97,0.004
80,81,0.118466205282251,795,0.005
19,23,0.118457322926312,431,0.008
42,62,0.118370800270267,217,0.012
79,83,0.118340522176113,490,0.006
3,34,0.118320168449714,52,0.006
12,50,0.118295550823911,207,0.025
65,70,0.118182050136758,163,0.002
17,35,0.118164008025754,33,0.002
78,81,0.118050749427949,785,0.014
82,83,0.118041002250449,794,0.005
46,55,0.118024967574137,167,0.004
80,82,0.117976091397108,791,0.01
77,82,0.117949650335643,778,0.023
43,49,0.117867109066942,764,0.035
76,80,0.117813815136883,780,0.019
52,77,0.117806667315322,104,0.006
42,61,0.117798471863921,224,0.012
17,37,0.11767041470374,19,0.001
53,57,0.117638085094337,784,0.022
78,82,0.117488123092558,782,0.019
45,54,0.11742653466425,162,0.004
53,59,0.117408417332954,781,0.033
53,54,0.117370687920152,790,0.006
15,44,0.117342737741907,134,0.012
65,72,0.117341082515904,57,0.001
52,57,0.11733666895284,781,0.028
19,55,0.11728237060407,100,0.009
18,46,0.117156920452538,181,0.015
3,31,0.117140609627383,39,0.004
41,68,0.117095133494359,16,0.001
14,32,0.117094809079548,432,0.035
52,56,0.117074173513858,783,0.023
13,35,0.117045410087189,373,0.035
25,28,0.117038890046607,291,0.003
53,56,0.117011860478884,787,0.017
57,61,0.116971481256108,785,0.022
57,63,0.116935057074889,780,0.031
52,54,0.11692960478751,787,0.012
43,60,0.116885918936825,224,0.011
37,64,0.116820667948105,172,0.011
18,38,0.116785511245908,325,0.025
17,46,0.116708895146498,174,0.015
52,75,0.116669135140489,100,0.005
51,75,0.116658849311867,17,0.001
12,46,0.116635424229392,223,0.026
24,27,0.116623449648297,123,0.001
32,45,0.116610230930617,19,0.001
76,84,0.116599034536971,763,0.035
9,48,0.116590156663237,49,0.006
13,39,0.116589482714527,15,0.001
19,34,0.116498861589293,456,0.03
66,79,0.116488681893742,441,0.018
3,23,0.116483701012923,16,0.001
77,80,0.116468446793928,784,0.014
56,62,0.116353596396237,65,0.001
54,59,0.116346698800593,782,0.027
21,28,0.11632307833137,480,0.015
12,38,0.116316630022703,19,0.001
16,61,0.11629683061276,21,0.003
12,70,0.116259044840264,34,0.005
42,43,0.116211898268899,790,0.007
44,60,0.116173125796164,219,0.01
18,23,0.116139774259363,396,0.009
57,62,0.116096937804163,782,0.026
10,32,0.116086096346444,337,0.034
53,55,0.116061258655118,789,0.012
78,80,0.116018311028028,790,0.01
21,63,0.115950983331206,195,0.022
39,65,0.115935641097048,175,0.011
36,63,0.115878870849513,129,0.007
69,82,0.11584119951628,431,0.017
75,83,0.115797654469091,760,0.035
62,63,0.115712695821883,795,0.006
74,82,0.115706123342153,759,0.035
61,63,0.115697513258985,791,0.011
54,60,0.115658807001973,780,0.032
12,47,0.115654104472616,55,0.006
68,82,0.115634408589932,439,0.019
5,34,0.115621455552793,47,0.004
59,63,0.115596696797451,784,0.021
52,55,0.115570686878791,782,0.017
23,28,0.11546068425162,361,0.007
16,44,0.115439167769912,192,0.017
6,25,0.115414102375295,267,0.026
63,67,0.115374817171486,201,0.002
43,62,0.1153531393364,236,0.013
42,63,0.115341500732998,226,0.013
52,58,0.115331416916292,778,0.033
41,47,0.115220212628459,762,0.035
72,80,0.115178230712485,760,0.035
6,43,0.11516654585026,154,0.022
18,74,0.115158272855109,23,0.005
73,81,0.115121096293813,760,0.035
41,62,0.115096307685601,194,0.011
37,66,0.115096205709081,135,0.008
30,31,0.115088056171934,287,0.001
53,58,0.115073428095354,782,0.027
43,63,0.115067257996072,228,0.013
57,60,0.115039141077482,788,0.017
60,63,0.114999001267182,786,0.016
59,62,0.114937458340505,786,0.016
60,61,0.114921579233368,792,0.006
4,45,0.114899378709676,15,0.002
69,79,0.114873940187875,43,0.001
72,79,0.114839791751367,774,0.033
79,81,0.114730630808832,791,0.01
57,59,0.114729631420577,787,0.011
37,67,0.114702768793676,33,0.001
58,61,0.11462933355764,786,0.017
40,46,0.114602057526078,761,0.035
6,18,0.114583891403264,67,0.004
